path,relative_path,top_level,suffix,bytes,sha256,note
data/raw/adcdb_idrblab/adc_details/DRG0LODVW.html,adcdb_idrblab/adc_details/DRG0LODVW.html,adcdb_idrblab,.html,66313,29f39f922e1e33a0f86eae81e1f249e2fe53f906ef9bf0fae97edb4940f09805,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0LOXYS.html,adcdb_idrblab/adc_details/DRG0LOXYS.html,adcdb_idrblab,.html,51693,d774c0253e94547cb26fdd79b24318fb4755c5b4aac153ef96977d3a761c65ba,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0LPINW.html,adcdb_idrblab/adc_details/DRG0LPINW.html,adcdb_idrblab,.html,52133,30f551e2492d428b37cfc741b8f8ba5ba6b641633d910a904fba0b0e2ebd0d06,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0LPJRK.html,adcdb_idrblab/adc_details/DRG0LPJRK.html,adcdb_idrblab,.html,30914,b69a17457cc1e3f80a4a997986df914196449896615f939aaf7d26b7b5a03aa2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0LQZSE.html,adcdb_idrblab/adc_details/DRG0LQZSE.html,adcdb_idrblab,.html,143885,d78f61ff9edb53ce92e068887892f20aac5e1ce907651e74d4b27cad0dcc9d48,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0LSAKO.html,adcdb_idrblab/adc_details/DRG0LSAKO.html,adcdb_idrblab,.html,37744,1657c0902b75e79984dc94604981de5c755c8e22d76a988a64f4634c73372119,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MAXJA.html,adcdb_idrblab/adc_details/DRG0MAXJA.html,adcdb_idrblab,.html,31327,3037fc6112f6335adebba2b4a8c7fdc75ea66f14b727029445879621b525a5a4,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MBBBD.html,adcdb_idrblab/adc_details/DRG0MBBBD.html,adcdb_idrblab,.html,31251,c84cfc051d7f7aa9b5e439715ab615181defbd629d23c26243abab75f0691eb9,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MBWYP.html,adcdb_idrblab/adc_details/DRG0MBWYP.html,adcdb_idrblab,.html,41717,e0acd15aae80a1d1bda6cb708f3105b3c3d3d9e1b14724682fc83f583b2b418f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MCKPB.html,adcdb_idrblab/adc_details/DRG0MCKPB.html,adcdb_idrblab,.html,45058,c82a6080b5cdf9035f86b7b5af09f13655da02a74374d2e29af1c95668d067f3,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MCWQA.html,adcdb_idrblab/adc_details/DRG0MCWQA.html,adcdb_idrblab,.html,243703,aaa41e2e340b1b00222bed86dbea4e84db49f35aac58db3aa14dbe4542673113,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MDBMS.html,adcdb_idrblab/adc_details/DRG0MDBMS.html,adcdb_idrblab,.html,31300,e30aa6549811444efd2e5888f03d61036e0f97e420208988b61971f2f3dfa645,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MERWX.html,adcdb_idrblab/adc_details/DRG0MERWX.html,adcdb_idrblab,.html,31269,c62f5ac850ec9befb5ce3fb0bb42a66ddce60d48f7dc31fc2502ab06a80eea92,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MHAHZ.html,adcdb_idrblab/adc_details/DRG0MHAHZ.html,adcdb_idrblab,.html,132451,f84d8bd10657831f4ad8be3789be4a2d5c61a6fb6fbbb2176479660736a848e4,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MIEKG.html,adcdb_idrblab/adc_details/DRG0MIEKG.html,adcdb_idrblab,.html,32468,f5958d6dd3b96e7a80857749a1cc8b232e5d85a788cf0a95bbbc24f84d2f41ad,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MILFL.html,adcdb_idrblab/adc_details/DRG0MILFL.html,adcdb_idrblab,.html,31647,2781edaa133c1dea91fb034021a48a9612ffb167eb358a06567f63885ca4adad,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MJNCJ.html,adcdb_idrblab/adc_details/DRG0MJNCJ.html,adcdb_idrblab,.html,41719,151830051b4339c753b6e136eea9221de5494703a26d08fa0f4fe7243b8d5eec,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MKPHL.html,adcdb_idrblab/adc_details/DRG0MKPHL.html,adcdb_idrblab,.html,41721,f8c3cf3defe531199b653390a88a486d1aec735f0d31c92577aea23a3f9b6bb4,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MLPGR.html,adcdb_idrblab/adc_details/DRG0MLPGR.html,adcdb_idrblab,.html,31327,f74683addb7250e7cde4d710e07dd91d5331ea517ad6504a890b2eb838c62c1b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MMQNO.html,adcdb_idrblab/adc_details/DRG0MMQNO.html,adcdb_idrblab,.html,32609,84e32e0724fc0cf0567908553fbc6ef255d08daa565c0a76e464a63fb48d3403,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MNHFT.html,adcdb_idrblab/adc_details/DRG0MNHFT.html,adcdb_idrblab,.html,49856,eb34f18927c3a865d8f6872e6186e683dc5e6166a91b08c512120820e39cf391,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MOFZM.html,adcdb_idrblab/adc_details/DRG0MOFZM.html,adcdb_idrblab,.html,91399,e159e25c09d0d6e946212ada7967d33b53ae5271800e8414318e28be8c848450,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MPDIB.html,adcdb_idrblab/adc_details/DRG0MPDIB.html,adcdb_idrblab,.html,71044,332b187d96bc8471cc366828eb0c375a0b6b82fffc17cdfecfbc077a0e6efc5d,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MQFRJ.html,adcdb_idrblab/adc_details/DRG0MQFRJ.html,adcdb_idrblab,.html,64126,46e81c6133ad454435cf040ca7e1cf76cb541d28adad9412b8f6b967e800f323,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MRDPL.html,adcdb_idrblab/adc_details/DRG0MRDPL.html,adcdb_idrblab,.html,32619,c5cd96d58c8513de7cedc1e8121ba228d167844639df5867231dcc389687e622,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0MYPET.html,adcdb_idrblab/adc_details/DRG0MYPET.html,adcdb_idrblab,.html,31828,6d21c6c99b25dae72e07ac4d463e78b94206d8b25c04dc9be91935794cc1e2de,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NCHJM.html,adcdb_idrblab/adc_details/DRG0NCHJM.html,adcdb_idrblab,.html,32511,e06ea750450fe67fafaaa53599ec99c3d3e41458e911314c1c409710d5a072ce,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NDXRU.html,adcdb_idrblab/adc_details/DRG0NDXRU.html,adcdb_idrblab,.html,122004,cbcfa9271486aef11d108fbe94a00b3d89aec9a6724529fa89ab73845018e1d6,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NEMOV.html,adcdb_idrblab/adc_details/DRG0NEMOV.html,adcdb_idrblab,.html,121665,2b5791637f824634d65dbecee6e5c874c6df11425349f76b68c9f86b2c3b845c,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NGSGM.html,adcdb_idrblab/adc_details/DRG0NGSGM.html,adcdb_idrblab,.html,31689,fee2eb43ef3b9a9e3407fe60fdd319d87c748e53006fd9d25467f5e53baab98d,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NGUFC.html,adcdb_idrblab/adc_details/DRG0NGUFC.html,adcdb_idrblab,.html,65015,f2b26984e1dfa04277fcb8d0115f3f923c86d91573bce35ce949b04a6e66bd4b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NHNQW.html,adcdb_idrblab/adc_details/DRG0NHNQW.html,adcdb_idrblab,.html,31297,ddde2d27a89d244ca3d308b0a2f8c4eaaabe409fd1f944798d3fb3f4d6eda776,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NIVXX.html,adcdb_idrblab/adc_details/DRG0NIVXX.html,adcdb_idrblab,.html,27736,b660b1ab1276bc02bd0977703a18ea006120256a999c5df7a1882f903e7f7825,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NKVLE.html,adcdb_idrblab/adc_details/DRG0NKVLE.html,adcdb_idrblab,.html,32154,c02daa800cf77270877c7432202e5f67ad67285fdcd8cfe9b8ebc6d4236fba59,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NLDTF.html,adcdb_idrblab/adc_details/DRG0NLDTF.html,adcdb_idrblab,.html,59343,44446178d8507c8cb29244a3984f8b820163fc703090207ad493780539fa1a8e,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NLWKV.html,adcdb_idrblab/adc_details/DRG0NLWKV.html,adcdb_idrblab,.html,45669,c34dff233d9a722c6d17fb395004606d4e0f76d0881f8a4bace7c5fbbcc86604,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NMQRS.html,adcdb_idrblab/adc_details/DRG0NMQRS.html,adcdb_idrblab,.html,31601,4cb54b20f87ce418768dd9620b069da922aa22b17b57b9f0de783bb303f8b40f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NNKAQ.html,adcdb_idrblab/adc_details/DRG0NNKAQ.html,adcdb_idrblab,.html,225579,4cd844d44ad98c551bfcce2a8de0a73c96ea0bf46a96e9537a1febae387572ce,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NPPDL.html,adcdb_idrblab/adc_details/DRG0NPPDL.html,adcdb_idrblab,.html,31358,8f62007c632c6a07997b1a90dc499ad962c1defb51265e6c03bee43ca8edb81a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NPYPV.html,adcdb_idrblab/adc_details/DRG0NPYPV.html,adcdb_idrblab,.html,44087,e192dad1a1e07a3da3f6672e8a9099d7287ead9e3401e468f561e1d6db65e788,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NRFYZ.html,adcdb_idrblab/adc_details/DRG0NRFYZ.html,adcdb_idrblab,.html,31358,3c60354f8f9c560316eaf7bee00bd368876cf99d4d30e5ba66ee85896c02ba45,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NSVEM.html,adcdb_idrblab/adc_details/DRG0NSVEM.html,adcdb_idrblab,.html,32467,3a4f2c25a8d6c5b3d78d9bf38a272100d62bae14af264cc0ea19540d9f0d9490,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NTFBR.html,adcdb_idrblab/adc_details/DRG0NTFBR.html,adcdb_idrblab,.html,115576,f284c87c34f6c526373385727cc8bc1e0f298cca071a16669d3c6d891a972f4e,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NUDUN.html,adcdb_idrblab/adc_details/DRG0NUDUN.html,adcdb_idrblab,.html,44749,0c4a10cad84d57b5d9b4cfd46a2cbd12850c59f526e562a2395e0bff528aa519,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NVGDG.html,adcdb_idrblab/adc_details/DRG0NVGDG.html,adcdb_idrblab,.html,32616,977948866965c0bd9b927c9be36a9a769e7415e6e7130e8ac80bd7099ce31d3b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NYFRQ.html,adcdb_idrblab/adc_details/DRG0NYFRQ.html,adcdb_idrblab,.html,32388,2c4af93f72b5416128dfc5200bfeb508bab88fbcf6da66e563b7baf44c2580a8,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0NZFTR.html,adcdb_idrblab/adc_details/DRG0NZFTR.html,adcdb_idrblab,.html,31269,b79b4179098f6782f3701d45638fc8cef66af7941a4fb1c6261d5b7fa2c79539,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OGAUZ.html,adcdb_idrblab/adc_details/DRG0OGAUZ.html,adcdb_idrblab,.html,31269,e9aa0b13ffdcfd3549cb9f89692d20f68c3e5ad88caf9b29d8f8fb719f73d4a9,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OHTUI.html,adcdb_idrblab/adc_details/DRG0OHTUI.html,adcdb_idrblab,.html,47324,6bffadf2cc90395c34278a63d318f8492cf427dc965d8fd95cc548a7160867fa,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OIIGH.html,adcdb_idrblab/adc_details/DRG0OIIGH.html,adcdb_idrblab,.html,31327,bd65e37de840a8c1fe7dc34f1c18474dee2d88267425d56e5373d077c82e1091,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OIVTW.html,adcdb_idrblab/adc_details/DRG0OIVTW.html,adcdb_idrblab,.html,41496,b0121a69b9e7ef36777b073159a51d5503294b765a265e60f291d0e5c43f88d6,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OJHEN.html,adcdb_idrblab/adc_details/DRG0OJHEN.html,adcdb_idrblab,.html,27736,4b160fed53501a54befe96e92f23f007371d7279dd0c13070178be526a5ef0ab,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OJWBX.html,adcdb_idrblab/adc_details/DRG0OJWBX.html,adcdb_idrblab,.html,32215,07f9ae37c7818a272b4f82fc6f23dec7c27558f2598242183c67b045ad4b8734,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OKMOL.html,adcdb_idrblab/adc_details/DRG0OKMOL.html,adcdb_idrblab,.html,47343,31c17c6db28105842438b4a4df37b2eea70b516f8ac7a997b7a065e8107dce4a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OMVBK.html,adcdb_idrblab/adc_details/DRG0OMVBK.html,adcdb_idrblab,.html,59188,a630fe0782e679d4e2235284ecf5486967380f1a983d9c2d080b4c19e1ac8f77,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0ONBQK.html,adcdb_idrblab/adc_details/DRG0ONBQK.html,adcdb_idrblab,.html,47183,914fceb762a21f1968a8f6ead1e36477399cb0dc39651a1cad0407c0523d40ed,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0ONJMR.html,adcdb_idrblab/adc_details/DRG0ONJMR.html,adcdb_idrblab,.html,32166,b355ecc53ba63bc868910de396c21e2389a321ad64b6aad1372fca76e920b12c,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0ONOKP.html,adcdb_idrblab/adc_details/DRG0ONOKP.html,adcdb_idrblab,.html,32592,0d5db1269ddf5382cfdac4f7e33308d32a4485bcccdf18184548dd720f455b80,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OPFVY.html,adcdb_idrblab/adc_details/DRG0OPFVY.html,adcdb_idrblab,.html,82616,bd4cda21bfb41baad100bcbc2c2e99fd0e7322d7578e307adaccabc2f1efb6d2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OTHET.html,adcdb_idrblab/adc_details/DRG0OTHET.html,adcdb_idrblab,.html,44413,2c3705ede5d66a9d354517284a61573473e1467b106cfc2839f6ccad5402773d,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OUFUE.html,adcdb_idrblab/adc_details/DRG0OUFUE.html,adcdb_idrblab,.html,31579,57499d78de2d848727517f7cd5cc6c1b1abcffc432ad2114f952592d67a4e90e,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OUQRD.html,adcdb_idrblab/adc_details/DRG0OUQRD.html,adcdb_idrblab,.html,31579,a97919846eb53e4fe60883410142127acc5f4187d87f27a62d3ded1bcd6cc62f,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0OYVGP.html,adcdb_idrblab/adc_details/DRG0OYVGP.html,adcdb_idrblab,.html,31661,176b9ae185bf352ed4caf8264bb07617a6e57cacbe65095a2e53625280da5c41,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PBBKC.html,adcdb_idrblab/adc_details/DRG0PBBKC.html,adcdb_idrblab,.html,46489,c7e748ca72a52a7cf3fcabea463d1d3d688dc4d503b5ddb668f95aadc8660c6c,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PCZIX.html,adcdb_idrblab/adc_details/DRG0PCZIX.html,adcdb_idrblab,.html,37409,13aae8796930718f89b03d9ef4d4ab79b75a761a374caa8986e09be836aa6816,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PFKFR.html,adcdb_idrblab/adc_details/DRG0PFKFR.html,adcdb_idrblab,.html,84455,133731e185880b06b444fd91eaa661acae002ba5d0927ef7784d4db987e73809,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PFZZF.html,adcdb_idrblab/adc_details/DRG0PFZZF.html,adcdb_idrblab,.html,126692,0c5a87e9d85b8d2c29875ecc2c7c4f022f0d20159840f1091c6825241b5d8f2a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PILVE.html,adcdb_idrblab/adc_details/DRG0PILVE.html,adcdb_idrblab,.html,32593,ec0f3d25380e80ba2bcfd7e315777c28cfc662d441442784047a5674d96e44fa,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PNJIT.html,adcdb_idrblab/adc_details/DRG0PNJIT.html,adcdb_idrblab,.html,210438,43d6ec093418c20db483a9453c4d8c4b4304b265275db62c064a18897ffd4ead,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PNNEH.html,adcdb_idrblab/adc_details/DRG0PNNEH.html,adcdb_idrblab,.html,31844,776c7737617b897e989a17e2d5997e47f784a77d8bbd7253f225a0bbeb6c16e2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PNOZP.html,adcdb_idrblab/adc_details/DRG0PNOZP.html,adcdb_idrblab,.html,31324,59a4aa261f71a17b0125e45dc5f7f051b6f649e7e0a9ed60f6726b64226ee40d,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PPAAM.html,adcdb_idrblab/adc_details/DRG0PPAAM.html,adcdb_idrblab,.html,31300,15808bf34ccad94b2e2eec43a27887cfe299189ef1fef8c91ab18a9c5a9e6c49,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PPHVA.html,adcdb_idrblab/adc_details/DRG0PPHVA.html,adcdb_idrblab,.html,41214,bc2386d751b3f5f973ce996bc3114698bd5bd994c57e3f89bee448ed77ddc976,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PTXBI.html,adcdb_idrblab/adc_details/DRG0PTXBI.html,adcdb_idrblab,.html,41680,340ba8d21f57d769ceee24ac7d6e72e31b90f532348bbb205e809260f1ae8ed3,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PXQWR.html,adcdb_idrblab/adc_details/DRG0PXQWR.html,adcdb_idrblab,.html,146092,acbe1992f5dd95161c9fbe503f82de6708a102c385115ecc6959f5b447b8b2f0,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PYNQC.html,adcdb_idrblab/adc_details/DRG0PYNQC.html,adcdb_idrblab,.html,31265,5287dd0a422103e33fc042252478c75cf3c231399a5951ee8ed0af81ee200837,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PZDCU.html,adcdb_idrblab/adc_details/DRG0PZDCU.html,adcdb_idrblab,.html,31269,113bd317a1780ccf822b46e5f7f75450b32e894a37b9427fb261a853e30c0c57,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PZEQO.html,adcdb_idrblab/adc_details/DRG0PZEQO.html,adcdb_idrblab,.html,43465,1cdba6f50dabb5826c36cf51c3474b622c766caa3921df223206957418692bb8,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0PZVUG.html,adcdb_idrblab/adc_details/DRG0PZVUG.html,adcdb_idrblab,.html,47353,a463868576f95f54ee1f27ce27b34b0a87fc0af904f4ee8cb02f0563151b84a1,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QBGIW.html,adcdb_idrblab/adc_details/DRG0QBGIW.html,adcdb_idrblab,.html,41719,a210fd78e3faee41cf16ce4b2357aa8fee01ecd0db85876dc43ec62693a497c2,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QCXIA.html,adcdb_idrblab/adc_details/DRG0QCXIA.html,adcdb_idrblab,.html,41722,8ca95b412184dca5a2b5a02d5185d947657bab6ee15a31bb08482f368a739d1b,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QEZZC.html,adcdb_idrblab/adc_details/DRG0QEZZC.html,adcdb_idrblab,.html,31297,59b8d053f5bdcd5a445493381b09d463cdfdf28a351060d09619414a051c18de,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QGQWG.html,adcdb_idrblab/adc_details/DRG0QGQWG.html,adcdb_idrblab,.html,44254,adeaca7c3843db3fbeaf9b5ea3f53f9760f21e7f55e6db2226e16fbcb26016e9,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QITMW.html,adcdb_idrblab/adc_details/DRG0QITMW.html,adcdb_idrblab,.html,73277,176fb63519290f881fb0f7bdaa77f4d0e6cde7893f88de813b19be649521c99a,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QJGNH.html,adcdb_idrblab/adc_details/DRG0QJGNH.html,adcdb_idrblab,.html,44229,e79b32398e0dcd947f50523c055573ef82a98687faccb46f397b3a9fb07d01ad,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QJUWT.html,adcdb_idrblab/adc_details/DRG0QJUWT.html,adcdb_idrblab,.html,74587,60eef49620cc38faff62f96518353c7556f955b273defbe56ff9226a6311f526,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QLCMJ.html,adcdb_idrblab/adc_details/DRG0QLCMJ.html,adcdb_idrblab,.html,44058,f3e9abe97b2f2bddaf2277108a8fc0290f72f3897ef51886f8cf1f492cc323a4,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QMQFL.html,adcdb_idrblab/adc_details/DRG0QMQFL.html,adcdb_idrblab,.html,106697,6465e5ce57c4948b0ac410d48882b9fb7065e04ddeafccdf4d14de29ab85aa80,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QMQKQ.html,adcdb_idrblab/adc_details/DRG0QMQKQ.html,adcdb_idrblab,.html,42631,7ffd530f4cff18b95024de4aed5c5af22891aa58575a93f65464a6e2215d507d,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QQKLF.html,adcdb_idrblab/adc_details/DRG0QQKLF.html,adcdb_idrblab,.html,47361,5591b5d7329bb6c24131ac5d214b5abcf1183f10e778ff75ef3ab03dc3a37ae0,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QRDUT.html,adcdb_idrblab/adc_details/DRG0QRDUT.html,adcdb_idrblab,.html,100292,0f19d4ea13690692a7537ec611477e3139fbbf62a66f935d26eb1c9da5fb7e03,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QRXDE.html,adcdb_idrblab/adc_details/DRG0QRXDE.html,adcdb_idrblab,.html,44414,584f2f0a3e870c2feb0bdbe1409860c118502ffd303204e075f71b67ffce220c,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QTTWI.html,adcdb_idrblab/adc_details/DRG0QTTWI.html,adcdb_idrblab,.html,64974,98b4db996c9c58defd4162f21a0cd7a6a4639d62e15807a76ea9076cd15c9899,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
data/raw/adcdb_idrblab/adc_details/DRG0QUXXT.html,adcdb_idrblab/adc_details/DRG0QUXXT.html,adcdb_idrblab,.html,38759,236e8b05e1967fec3458a17c1b38cc8e35cccaaca3ddefda3f034c24f8580ed7,Official ADCdb ADC detail HTML with component metadata and cell-line activity rows.
